formatted_date,open,high,low,close,adjclose,volume
2010-08-23,6.490231037139893,6.500732898712158,6.406215190887451,6.406215190887451,3.5786802768707275,6758717
2010-08-24,6.385210990905762,6.395712852478027,6.285441875457764,6.30119514465332,3.5200116634368896,10627697
2010-08-25,6.274940013885498,6.343203067779541,6.190924167633057,6.306446075439453,3.522944211959839,11018289
2010-08-26,6.327449798583984,6.353704929351807,6.138413906097412,6.1961750984191895,3.461343765258789,10224916
2010-08-27,6.264438152313232,6.40096378326416,6.159418106079102,6.40096378326416,3.5757453441619873,13633602
2010-08-30,6.40096378326416,6.40096378326416,6.2591872215271,6.2591872215271,3.49654483795166,5126
2010-08-31,6.316947937011719,6.490231037139893,6.30119514465332,6.4587249755859375,3.6080117225646973,19283006
2010-09-01,6.48498010635376,6.5584940910339355,6.306446075439453,6.511235237121582,3.6414902210235596,9386
2010-09-02,6.505983829498291,6.511235237121582,6.427218914031982,6.437720775604248,3.60037899017334,9778144
2010-09-03,6.505983829498291,6.505983829498291,6.374709129333496,6.432469844818115,3.597440481185913,10335752
2010-09-06,6.406215190887451,6.427218914031982,6.332701206207275,6.3904619216918945,3.573945999145508,3791661
2010-09-08,6.427218914031982,6.427218914031982,6.332701206207275,6.385210990905762,3.571009635925293,7601414
2010-09-09,6.406215190887451,6.442972183227539,6.311697006225586,6.348453998565674,3.5504539012908936,6755670
2010-09-10,6.369458198547363,6.379960060119629,6.311697006225586,6.379960060119629,3.568072557449341,8545235
2010-09-13,6.437720775604248,6.521737098693848,6.416717052459717,6.511235237121582,3.6414902210235596,14396124
2010-09-14,6.48498010635376,6.611003875732422,6.479729175567627,6.600502014160156,3.691412925720215,13701780
2010-09-15,6.542740821838379,6.642509937286377,6.5269880294799805,6.6267571449279785,3.7060976028442383,12860225
2010-09-16,6.605752944946289,6.616254806518555,6.568995952606201,6.616254806518555,3.7002243995666504,8854129
2010-09-17,6.595251083374023,6.658263206481934,6.516486167907715,6.579497814178467,3.679666519165039,8505052
2010-09-20,6.2959442138671875,6.2959442138671875,6.2959442138671875,6.2959442138671875,3.5210862159729004,789373
2010-09-21,6.611003875732422,6.653011798858643,6.516486167907715,6.537489891052246,3.656174421310425,10054472
2010-09-22,6.516486167907715,6.637259006500244,6.505983829498291,6.54799222946167,3.66204833984375,4351
2010-09-23,6.521737098693848,6.700271129608154,6.511235237121582,6.584749221801758,3.6826043128967285,23141512
2010-09-24,6.616254806518555,6.6267571449279785,6.469226837158203,6.537489891052246,3.656174421310425,12044952
2010-09-27,6.563745021820068,6.574246883392334,6.469226837158203,6.553243160247803,3.6649837493896484,7569611
2010-09-28,6.553243160247803,6.6267571449279785,6.511235237121582,6.605752944946289,3.694350004196167,8047044
2010-09-29,6.568995952606201,6.674015998840332,6.54799222946167,6.668765068054199,3.7295925617218018,19600089
2010-09-30,6.705522060394287,6.784286975860596,6.642509937286377,6.784286975860596,3.7941994667053223,14672453
2010-10-01,6.779036045074463,6.889307022094727,6.747529983520508,6.863051891326904,3.8382482528686523,13510007
2010-10-04,6.826294898986816,6.915562152862549,6.810542106628418,6.915562152862549,3.86761736869812,10933924
2010-10-05,6.968071937561035,7.130853176116943,6.9260640144348145,7.109848976135254,3.9762728214263916,14895649
2010-10-06,7.078342914581299,7.1203508377075195,6.983825206756592,7.052087783813477,3.9439680576324463,16685214
2010-10-07,7.015330791473389,7.115099906921387,6.941816806793213,7.036334991455078,3.9351582527160645,8767478
2010-10-08,7.0258331298828125,7.199116230010986,6.994327068328857,7.1886138916015625,4.020321846008301,11685401
2010-10-11,7.178112030029297,7.193864822387695,7.109848976135254,7.141355037689209,3.993891954421997,3895070
2010-10-13,7.193864822387695,7.214869022369385,7.141355037689209,7.146605968475342,3.9968299865722656,23531724
2010-10-14,7.136104106903076,7.157107830047607,6.99957799911499,7.146605968475342,3.9968299865722656,9200920
2010-10-15,7.151856899261475,7.193864822387695,7.099347114562988,7.193864822387695,4.023258209228516,9582181
2010-10-18,7.125601768493652,7.220119953155518,7.104598045349121,7.193864822387695,4.023258209228516,11384886
2010-10-19,7.083593845367432,7.167610168457031,6.973322868347168,7.104598045349121,3.9733362197875977,11398979
2010-10-20,7.109848976135254,7.167610168457031,7.041585922241211,7.151856899261475,3.999765396118164,8590179
2010-10-21,7.151856899261475,7.209618091583252,7.015330791473389,7.1203508377075195,3.982145071029663,8734913
2010-10-22,7.151856899261475,7.151856899261475,7.041585922241211,7.1203508377075195,3.982145071029663,9063994
2010-10-25,7.115099906921387,7.1886138916015625,7.067841053009033,7.073091983795166,3.9557151794433594,9335371
2010-10-26,7.041585922241211,7.109848976135254,7.031084060668945,7.109848976135254,3.9762728214263916,7671686
2010-10-27,7.136104106903076,7.136104106903076,6.9260640144348145,7.010079860687256,3.9204752445220947,9978868
2010-10-28,7.057339191436768,7.067841053009033,6.941816806793213,6.9575700759887695,3.8911075592041016,7600271
2010-10-29,6.99957799911499,7.083593845367432,6.941816806793213,7.083593845367432,3.9615910053253174,9893360
2010-11-01,7.083593845367432,7.1886138916015625,7.0625901222229,7.130853176116943,3.9880213737487793,9367174
2010-11-03,7.141355037689209,7.1886138916015625,7.0940961837768555,7.151856899261475,3.999765396118164,12179974
2010-11-04,7.172861099243164,7.330389976501465,7.151856899261475,7.330389976501465,4.099612712860107,15753581
2010-11-05,7.314637184143066,7.367146968841553,7.262126922607422,7.3408918380737305,4.105484962463379,8486960
2010-11-08,7.288382053375244,7.367146968841553,7.2568769454956055,7.346142768859863,4.108424663543701,4152545
2010-11-09,7.377648830413818,7.382900238037109,7.193864822387695,7.230621814727783,4.04381799697876,11396503
2010-11-10,7.1886138916015625,7.288382053375244,6.884056091308594,7.235873222351074,4.046752452850342,10526954
2010-11-11,7.167610168457031,7.178112030029297,7.0888447761535645,7.157107830047607,4.002703666687012,9921545
2010-11-12,7.0888447761535645,7.167610168457031,7.0258331298828125,7.167610168457031,4.008577346801758,12348703
2010-11-16,7.136104106903076,7.18336296081543,6.9575700759887695,7.046836853027344,3.9410324096679688,11822708
2010-11-17,7.0625901222229,7.0625901222229,6.994327068328857,7.0258331298828125,3.9292855262756348,6749576
2010-11-18,7.115099906921387,7.141355037689209,7.0625901222229,7.0940961837768555,3.9674618244171143,8997911
2010-11-19,7.078342914581299,7.178112030029297,7.02058219909668,7.162359237670898,4.005638599395752,6379360
2010-11-22,7.146605968475342,7.162359237670898,6.952319145202637,7.057339191436768,3.946906089782715,7966488
2010-11-23,6.952319145202637,6.994327068328857,6.784286975860596,6.863051891326904,3.8382482528686523,13500866
2010-11-24,6.931314945220947,7.031084060668945,6.910311222076416,6.9260640144348145,3.8734891414642334,14073519
2010-11-25,6.947068214416504,6.978573799133301,6.873554229736328,6.968071937561035,3.8969826698303223,7237102
2010-11-26,6.878805160522461,6.931314945220947,6.83679723739624,6.889307022094727,3.8529343605041504,10852035
2010-11-29,6.852550029754639,6.868302822113037,6.731777191162109,6.831545829772949,3.8206284046173096,12179212
2010-11-30,6.7895379066467285,6.910311222076416,6.758031845092773,6.805291175842285,3.8059449195861816,16744441
2010-12-01,6.9260640144348145,7.015330791473389,6.878805160522461,6.9575700759887695,3.895315408706665,14152933
2010-12-02,6.994327068328857,7.02058219909668,6.941816806793213,6.952319145202637,3.8923773765563965,7499338
2010-12-03,6.915562152862549,6.947068214416504,6.800039768218994,6.826294898986816,3.8218190670013428,12947066
2010-12-06,6.842048168182373,6.878805160522461,6.737028121948242,6.768534183502197,3.7894818782806396,7279570
2010-12-07,6.852550029754639,6.889307022094727,6.779036045074463,6.779036045074463,3.795363426208496,6222438
2010-12-08,6.758031845092773,6.77378511428833,6.642509937286377,6.6897687911987305,3.745382785797119,9394026
2010-12-09,6.6950201988220215,6.731777191162109,6.542740821838379,6.574246883392334,3.6807076930999756,17273483
2010-12-10,6.621506214141846,6.642509937286377,6.516486167907715,6.579497814178467,3.6836459636688232,12326803
2010-12-13,6.642509937286377,6.658263206481934,6.542740821838379,6.6267571449279785,3.7101049423217773,11805759
2010-12-14,6.632008075714111,6.674015998840332,6.521737098693848,6.674015998840332,3.7365639209747314,9884600
2010-12-15,6.632008075714111,6.679266929626465,6.574246883392334,6.663514137268066,3.730685234069824,16790908
2010-12-16,6.684517860412598,6.705522060394287,6.574246883392334,6.595251083374023,3.6924641132354736,12387553
2010-12-17,6.568995952606201,6.668765068054199,6.553243160247803,6.668765068054199,3.7336244583129883,9875459
2010-12-20,6.674015998840332,6.6897687911987305,6.511235237121582,6.511235237121582,3.6454269886016846,13189496
2010-12-21,6.553243160247803,6.684517860412598,6.5269880294799805,6.663514137268066,3.730685234069824,7741578
2010-12-22,6.642509937286377,6.826294898986816,6.595251083374023,6.826294898986816,3.8218190670013428,14574567
2010-12-23,6.77378511428833,6.889307022094727,6.768534183502197,6.826294898986816,3.8218190670013428,10244912
2010-12-27,6.784286975860596,6.821043968200684,6.6950201988220215,6.6950201988220215,3.7483229637145996,3578749
2010-12-28,6.716023921966553,6.826294898986816,6.658263206481934,6.7212748527526855,3.763021230697632,5753003
2010-12-29,6.726525783538818,6.889307022094727,6.716023921966553,6.889307022094727,3.8570988178253174,7801757
2010-12-30,6.905059814453125,6.931314945220947,6.821043968200684,6.931314945220947,3.880618095397949,14867273
2011-01-03,6.9260640144348145,7.0258331298828125,6.899808883666992,6.93656587600708,3.883556842803955,11025336
2011-01-04,6.973322868347168,7.0258331298828125,6.9260640144348145,7.0258331298828125,3.9557831287384033,12094276
2011-01-05,6.978573799133301,7.115099906921387,6.973322868347168,7.115099906921387,4.006042957305908,12166643
2011-01-06,7.0888447761535645,7.0888447761535645,6.920813083648682,6.962821006774902,3.9203035831451416,18004202
2011-01-07,6.941816806793213,6.978573799133301,6.731777191162109,6.758031845092773,3.8050003051757812,13267386
2011-01-10,6.726525783538818,6.83679723739624,6.637259006500244,6.83679723739624,3.849348306655884,12740058
2011-01-11,6.873554229736328,6.9575700759887695,6.868302822113037,6.905059814453125,3.887781858444214,18377845
2011-01-12,6.962821006774902,7.067841053009033,6.9575700759887695,7.067841053009033,3.9794352054595947,13845753
2011-01-13,7.0940961837768555,7.109848976135254,6.910311222076416,6.931314945220947,3.902564525604248,8677019
2011-01-14,6.9260640144348145,6.968071937561035,6.863051891326904,6.905059814453125,3.887781858444214,15375558
2011-01-17,6.868302822113037,6.894557952880859,6.821043968200684,6.826294898986816,3.8434340953826904,6217486
2011-01-18,6.852550029754639,6.905059814453125,6.705522060394287,6.737028121948242,3.7931742668151855,16073901
2011-01-19,6.752780914306641,6.77378511428833,6.600502014160156,6.605752944946289,3.719261884689331,23080762
2011-01-20,6.600502014160156,6.621506214141846,6.40096378326416,6.48498010635376,3.6512622833251953,27500114
2011-01-21,6.490231037139893,6.54799222946167,6.432469844818115,6.48498010635376,3.6512622833251953,14035431
2011-01-24,6.490231037139893,6.542740821838379,6.46397590637207,6.542740821838379,3.6837823390960693,9281857
2011-01-26,6.521737098693848,6.563745021820068,6.406215190887451,6.42196798324585,3.6157848834991455,12683688
2011-01-27,6.4587249755859375,6.48498010635376,6.248684883117676,6.437720775604248,3.624655246734619,16123606
2011-01-28,6.42196798324585,6.437720775604248,6.164669036865234,6.337952136993408,3.5684814453125,16609228
2011-01-31,6.353704929351807,6.364206790924072,6.148915767669678,6.190924167633057,3.485699415206909,19259392
2011-02-01,6.269689083099365,6.2906928062438965,6.1961750984191895,6.1961750984191895,3.488654851913452,8293
2011-02-02,6.264438152313232,6.316947937011719,6.101656913757324,6.101656913757324,3.435438394546509,21772248
2011-02-03,6.474477767944336,6.490231037139893,6.416717052459717,6.490231037139893,3.6542179584503174,4570
2011-02-04,6.075401782989502,6.091155052185059,5.875864028930664,5.907370090484619,3.3260486125946045,16818331
2011-02-07,5.933625221252441,5.986135005950928,5.849608898162842,5.954628944396973,3.352656841278076,11632078
2011-02-08,5.938876152038574,6.217178821563721,5.938876152038574,6.190924167633057,3.485699415206909,6692
2011-02-09,6.190924167633057,6.190924167633057,6.190924167633057,6.190924167633057,3.485699415206909,0
2011-02-10,5.980884075164795,6.064899921417236,5.980884075164795,5.9913859367370605,3.373351812362671,19000393
2011-02-11,6.022891998291016,6.23818302154541,5.965130805969238,6.1961750984191895,3.488654851913452,19746728
2011-02-14,6.1751708984375,6.30119514465332,6.169919967651367,6.2591872215271,3.5241334438323975,11403740
2011-02-15,6.232932090759277,6.3589558601379395,6.1751708984375,6.343203067779541,3.5714375972747803,13794905
2011-02-16,6.337952136993408,6.500732898712158,6.327449798583984,6.469226837158203,3.642392635345459,15999439
2011-02-17,6.474477767944336,6.563745021820068,6.427218914031982,6.532238960266113,3.677870512008667,11962491
2011-02-18,6.500732898712158,6.553243160247803,6.3904619216918945,6.511235237121582,3.6660449504852295,7451157
2011-02-21,6.479729175567627,6.500732898712158,6.385210990905762,6.448223114013672,3.6305670738220215,8638360
2011-02-22,6.40096378326416,6.474477767944336,6.2276811599731445,6.285441875457764,3.5389177799224854,16693593
2011-02-23,6.316947937011719,6.369458198547363,6.1961750984191895,6.353704929351807,3.5773510932922363,13971253
2011-02-24,6.353704929351807,6.353704929351807,6.353704929351807,6.353704929351807,3.5773510932922363,0
2011-02-25,6.3589558601379395,6.3904619216918945,6.138413906097412,6.253935813903809,3.5211775302886963,16026101
2011-02-28,6.264438152313232,6.385210990905762,6.248684883117676,6.374709129333496,3.5891757011413574,16800430
2011-03-01,6.374709129333496,6.3904619216918945,6.201426029205322,6.201426029205322,3.4956417083740234,11159786
2011-03-02,6.217178821563721,6.280190944671631,6.180421829223633,6.248684883117676,3.522282838821411,10356320
2011-03-03,6.2959442138671875,6.385210990905762,6.248684883117676,6.337952136993408,3.572601318359375,13479917
2011-03-04,6.332701206207275,6.40096378326416,6.253935813903809,6.327449798583984,3.5666797161102295,11039619
2011-03-09,6.327449798583984,6.327449798583984,6.327449798583984,6.327449798583984,3.5666797161102295,0
2011-03-10,6.122661113739014,6.122661113739014,5.965130805969238,5.970382213592529,3.376650333404541,18584472
2011-03-11,5.980884075164795,6.106907844543457,5.938876152038574,6.106907844543457,3.453864812850952,17469446
2011-03-14,6.064899921417236,6.159418106079102,6.043896198272705,6.143664836883545,3.4746522903442383,8551900
2011-03-15,5.980884075164795,6.243433952331543,5.954628944396973,6.222430229187012,3.5192008018493652,17452878
2011-03-16,6.2276811599731445,6.269689083099365,6.001887798309326,6.091155052185059,3.4449543952941895,13168738
2011-03-17,6.154167175292969,6.190924167633057,6.038644790649414,6.101656913757324,3.450894832611084,13910883
2011-03-18,6.11215877532959,6.232932090759277,6.11215877532959,6.211927890777588,3.5132598876953125,10458776
2011-03-21,6.143664836883545,6.274940013885498,6.143664836883545,6.243433952331543,3.5310792922973633,5435
2011-03-22,6.248684883117676,6.274940013885498,6.201426029205322,6.2276811599731445,3.522170066833496,10358605
2011-03-23,6.3589558601379395,6.411466121673584,6.322198867797852,6.3589558601379395,3.5964136123657227,9165689
2011-03-24,6.327449798583984,6.442972183227539,6.327449798583984,6.353704929351807,3.593445301055908,4494
2011-03-25,6.353704929351807,6.448223114013672,6.343203067779541,6.379960060119629,3.608293056488037,10288904
2011-03-28,6.385210990905762,6.448223114013672,6.364206790924072,6.369458198547363,3.6023547649383545,4401069
2011-03-29,6.40096378326416,6.406215190887451,6.30119514465332,6.348453998565674,3.5904765129089355,8681209
2011-03-30,6.40096378326416,6.406215190887451,6.30119514465332,6.348453998565674,3.623957872390747,8681209
2011-03-31,6.337952136993408,6.500732898712158,6.316947937011719,6.500732898712158,3.710883855819702,12775861
2011-04-01,6.500732898712158,6.500732898712158,6.500732898712158,6.500732898712158,3.710883855819702,0
2011-04-04,6.77378511428833,6.794788837432861,6.658263206481934,6.71077299118042,3.830782413482666,11107415
2011-04-05,6.71077299118042,6.71077299118042,6.71077299118042,6.71077299118042,3.830782413482666,0
2011-04-06,6.6950201988220215,6.742279052734375,6.637259006500244,6.684517860412598,3.8157970905303955,9834133
2011-04-07,6.64776086807251,6.6897687911987305,6.574246883392334,6.64776086807251,3.794814109802246,10523907
2011-04-08,6.632008075714111,6.668765068054199,6.48498010635376,6.532238960266113,3.7288691997528076,11554759
2011-04-11,6.511235237121582,6.553243160247803,6.442972183227539,6.505983829498291,3.713880777359009,10935448
2011-04-12,6.453474044799805,6.479729175567627,6.369458198547363,6.46397590637207,3.6899008750915527,10192922
2011-04-13,6.537489891052246,6.542740821838379,6.427218914031982,6.48498010635376,3.701892375946045,12314043
2011-04-14,6.427218914031982,6.505983829498291,6.306446075439453,6.3589558601379395,3.629951238632202,10498388
2011-04-15,6.379960060119629,6.42196798324585,6.327449798583984,6.395712852478027,3.6509339809417725,6702537
2011-04-18,6.364206790924072,6.379960060119629,6.232932090759277,6.337952136993408,3.617961883544922,11599512
2011-04-19,6.3904619216918945,6.448223114013672,6.379960060119629,6.427218914031982,3.668919563293457,8629981
2011-04-20,6.48498010635376,6.5584940910339355,6.437720775604248,6.5584940910339355,3.7438576221466064,6994291
2011-04-25,6.537489891052246,6.537489891052246,6.4587249755859375,6.505983829498291,3.713880777359009,4715295
2011-04-26,6.516486167907715,6.611003875732422,6.500732898712158,6.579497814178467,3.7558467388153076,5881740
2011-04-27,6.563745021820068,6.605752944946289,6.432469844818115,6.4587249755859375,3.686903715133667,10438209
2011-04-28,6.416717052459717,6.453474044799805,6.248684883117676,6.30119514465332,3.596979856491089,12661977
2011-04-29,6.280190944671631,6.379960060119629,6.2591872215271,6.379960060119629,3.641941547393799,7799281
2011-05-02,6.379968166351318,6.4536027908325195,6.237957000732422,6.285294055938721,3.587904214859009,10953558
2011-05-03,6.248476028442383,6.285294055938721,6.080166816711426,6.116984844207764,3.4918253421783447,13133927
2011-05-04,6.169580936431885,6.190619945526123,6.064387798309326,6.122243881225586,3.4948277473449707,14071820
2011-05-05,6.090685844421387,6.222177982330322,6.074906826019287,6.1643218994140625,3.518846273422241,12325130
2011-05-06,6.227437973022461,6.337890148162842,6.206398963928223,6.31685209274292,3.6059181690216064,10512655
2011-05-09,6.4220452308654785,6.49567985534668,6.4220452308654785,6.485160827636719,3.7019922733306885,1885673
2011-05-10,6.311592102050781,6.35892915725708,6.237957000732422,6.311592102050781,3.602914571762085,9955205
2011-05-11,6.385227203369141,6.385227203369141,6.264255046844482,6.295813083648682,3.5939085483551025,18153072
2011-05-12,6.2537360191345215,6.3326311111450195,6.232697010040283,6.306332111358643,3.599912643432617,14643150
2011-05-13,6.306332111358643,6.311592102050781,6.111724853515625,6.1380228996276855,3.503833770751953,18533895
2011-05-16,6.127503871917725,6.174840927124023,6.001272201538086,6.032830238342285,3.44378662109375,22224628
2011-05-17,6.038090229034424,6.0591278076171875,5.953935146331787,6.0591278076171875,3.4587972164154053,13575971
